timestamp,speed_knots,course_bearing,wind_direction,wind_angle,tack,point_of_sail,speed_knots_smooth,course_bearing_smooth,wind_angle_bin
2025-06-28 10:03:34.900000+00:00,6.063001201940638,348.6290273363849,112.0,56.62902733638492,port,Close Reach,6.093562714320018,348.29506670571016,50.0
2025-06-28 10:03:36.900000+00:00,6.168988921202985,348.82694198356137,112.0,56.82694198356137,port,Close Reach,6.143422689923929,349.0109762814847,50.0
2025-06-28 10:03:38.900000+00:00,6.252297806803802,350.15022440243337,112.0,58.150224402433366,port,Close Reach,6.117235183258374,349.20514763180955,50.0
2025-06-28 10:03:40.900000+00:00,6.157106489317223,349.40134679967065,112.0,57.40134679967065,port,Close Reach,6.249338362109185,349.2128082886646,50.0
2025-06-28 10:03:42.900000+00:00,5.9447814970272175,349.0181976369974,112.0,57.0181976369974,port,Close Reach,6.3029066452486635,349.8744366901457,50.0
2025-06-28 10:03:44.900000+00:00,6.723517096194698,348.66733062066,112.0,56.66733062065998,port,Close Reach,6.267038479083995,350.8935878099354,50.0
2025-06-28 10:03:46.900000+00:00,6.436830336900375,352.1350839909673,112.0,60.1350839909673,port,Close Reach,6.225480479225527,352.52844911700134,60.0
2025-06-28 10:03:48.900000+00:00,6.072956975980464,355.245980001382,112.0,63.24598000138201,port,Close Reach,6.270862532369613,354.02348385445123,60.0
2025-06-28 10:03:50.900000+00:00,5.9493164900248825,357.57565333500014,112.0,65.57565333500014,port,Close Reach,6.158764605997648,355.9390266709307,60.0
2025-06-28 10:03:52.900000+00:00,6.171691762747647,356.49337132424694,112.0,64.49337132424694,port,Close Reach,5.975532680527974,356.85870800091504,60.0
2025-06-28 10:03:54.900000+00:00,6.16302746433487,358.24504470305686,112.0,66.24504470305686,port,Close Reach,5.959290357843173,356.36179496837934,60.0
2025-06-28 10:03:56.900000+00:00,5.5206707095520064,356.73349064088944,112.0,64.73349064088944,port,Close Reach,6.029472050452519,354.425645115003,60.0
2025-06-28 10:03:58.900000+00:00,5.99174536255646,352.7614148387035,112.0,60.7614148387035,port,Close Reach,6.010276435629543,352.73648662535805,60.0
2025-06-28 10:04:00.900000+00:00,6.300224953071611,347.8949040681184,112.0,55.89490406811842,port,Close Reach,6.011467839399335,350.8529078191219,50.0
2025-06-28 10:04:02.900000+00:00,6.075713688632768,348.04757887602204,112.0,56.047578876022044,port,Close Reach,6.155701682639654,349.65009175034356,50.0
2025-06-28 10:04:04.900000+00:00,6.168984483183828,348.82715067187615,112.0,56.827150671876154,port,Close Reach,6.137754945284835,349.38128327216,50.0
2025-06-28 10:04:06.900000+00:00,6.241839925753601,350.71941029699775,112.0,58.71941029699775,port,Close Reach,6.097504163628011,350.3801820139237,50.0
2025-06-28 10:04:08.900000+00:00,5.902011675782364,351.41737244778557,112.0,59.41737244778557,port,Close Reach,6.045486489617835,350.77718531440877,50.0
2025-06-28 10:04:10.900000+00:00,6.098971044787495,352.8893977769371,112.0,60.889397776937074,port,Close Reach,6.083449555535238,351.0751629202544,60.0
2025-06-28 10:04:12.900000+00:00,5.81562531858189,350.03259537844724,112.0,58.03259537844724,port,Close Reach,6.047680460536023,350.65714976979075,50.0
2025-06-28 10:04:14.900000+00:00,6.358799812770842,350.3170387011042,112.0,58.317038701104195,port,Close Reach,6.106196813873941,349.9107608890313,50.0
2025-06-28 10:04:16.900000+00:00,6.062994450757522,348.6293445446797,112.0,56.629344544679725,port,Close Reach,6.130959763075475,349.7054696290408,50.0
2025-06-28 10:04:18.900000+00:00,6.19459344247196,347.6854280439883,112.0,55.68542804398828,port,Close Reach,6.162014534606212,350.6106505697173,50.0
2025-06-28 10:04:20.900000+00:00,6.222785790795161,351.8629414769849,112.0,59.86294147698487,port,Close Reach,6.104845764156595,351.59646190114915,50.0
2025-06-28 10:04:22.900000+00:00,5.970899176235575,354.5585000818295,112.0,62.55850008182949,port,Close Reach,6.040301106214175,353.11650161300065,60.0
2025-06-28 10:04:24.900000+00:00,6.072955960522757,355.24609535826363,112.0,63.24609535826363,port,Close Reach,5.947573435273301,355.201962155381,60.0
2025-06-28 10:04:26.900000+00:00,5.74027116104542,356.22954310393703,112.0,64.22954310393703,port,Close Reach,5.895072944064507,355.9819170457897,60.0
2025-06-28 10:04:28.900000+00:00,5.730955087767596,358.11273075588997,112.0,66.11273075588997,port,Close Reach,5.874839434310775,355.83964591947836,60.0
2025-06-28 10:04:30.900000+00:00,5.960283334751191,355.7627159290284,112.0,63.76271592902839,port,Close Reach,5.87072645822327,284.9095428647518,60.0
2025-06-28 10:04:32.900000+00:00,5.869731627466912,353.84714445027276,112.0,61.847144450272765,port,Close Reach,5.8275946208428255,214.44720234501682,60.0
2025-06-28 10:04:34.900000+00:00,6.052391080085233,0.5955800846307397,112.0,68.59558008463074,port,Close Reach,5.778485996393565,212.84342051400137,60.0
2025-06-28 10:04:36.900000+00:00,5.524611974143199,3.917840505262177,112.0,71.91784050526218,port,Close Reach,5.620922255289423,209.70865886797486,70.0
2025-06-28 10:04:38.900000+00:00,5.485411965521284,350.09382160081276,112.0,58.09382160081276,port,Close Reach,5.481468724005769,206.95701554334943,50.0
2025-06-28 10:04:40.900000+00:00,5.172464629230484,340.08890769889604,112.0,48.08890769889604,port,Close Reach,5.311813009138862,276.32427128100454,40.0
2025-06-28 10:04:42.900000+00:00,5.172463971048643,340.0889278271453,112.0,48.08892782714531,port,Close Reach,5.306207348552041,345.43027146815473,40.0
2025-06-28 10:04:44.900000+00:00,5.204112505750699,347.4318587729064,112.0,55.43185877290642,port,Close Reach,5.315976543794771,344.9168210665411,50.0
2025-06-28 10:04:46.900000+00:00,5.496583671209097,349.4478414410128,112.0,57.44784144101283,port,Close Reach,5.3223059424802965,346.3854200030837,50.0
2025-06-28 10:04:48.900000+00:00,5.534257941734934,347.52656959274486,112.0,55.52656959274486,port,Close Reach,5.304829137361935,347.93939798365057,50.0
2025-06-28 10:04:50.900000+00:00,5.20411162265811,347.4319023816092,112.0,55.43190238160918,port,Close Reach,5.3315859784780475,347.7262444605677,50.0
2025-06-28 10:04:52.900000+00:00,5.085079945456834,347.8588177299795,112.0,55.85881772997948,port,Close Reach,5.271863439363359,347.03501733306473,50.0
2025-06-28 10:04:54.900000+00:00,5.337896711331265,346.36609115749224,112.0,54.366091157492235,port,Close Reach,5.200649444315848,347.28789110891705,50.0
2025-06-28 10:04:57+00:00,5.197970975635651,345.99170580349784,112.0,53.99170580349784,port,Close Reach,5.203459313270356,347.1530579050385,50.0
2025-06-28 10:04:59+00:00,5.178187966497381,348.79093847200664,112.0,56.790938472006644,port,Close Reach,5.2174846378671935,347.61386123581104,50.0
2025-06-28 10:05:01+00:00,5.218160967430647,346.7577363622162,112.0,54.75773636221618,port,Close Reach,5.155571935032826,348.6136754493535,50.0
2025-06-28 10:05:03+00:00,5.155206568441024,350.1628343838423,112.0,58.16283438384232,port,Close Reach,5.196472601916066,349.13175685788656,50.0
2025-06-28 10:05:05+00:00,5.028333197159427,351.3651622252044,112.0,59.365162225204415,port,Close Reach,5.253868863960197,349.65227591866585,50.0
2025-06-28 10:05:07+00:00,5.402474310051854,348.5821128461631,112.0,56.58211284616311,port,Close Reach,5.448672220960918,351.134492033748,50.0
2025-06-28 10:05:09+00:00,5.465169276718034,351.3935337759032,112.0,59.39353377590322,port,Close Reach,5.650685790466162,352.634073964059,50.0
2025-06-28 10:05:11+00:00,6.192177752434255,354.1688169376269,112.0,62.1688169376269,port,Close Reach,5.779069942139698,352.8308381429073,60.0
2025-06-28 10:05:13+00:00,6.16527441596724,357.6607440353972,112.0,65.66074403539722,port,Close Reach,5.955757709401714,351.9789170037543,60.0
2025-06-28 10:05:15+00:00,5.670253955527108,352.348983119446,112.0,60.34898311944602,port,Close Reach,6.080531935275626,351.19400859942425,60.0
2025-06-28 10:05:17+00:00,6.28591314636193,344.3225071503981,112.0,52.32250715039811,port,Close Reach,6.023652654504593,349.52479896433766,50.0
2025-06-28 10:05:19+00:00,6.089040406087598,347.468991754253,112.0,55.46899175425301,port,Close Reach,6.0173000279116495,347.87739900750637,50.0
2025-06-28 10:05:21+00:00,5.907781348579089,345.8227687621941,112.0,53.82276876219407,port,Close Reach,6.0934284561786445,347.25036905504436,50.0
2025-06-28 10:05:22.900000+00:00,6.133511283002523,349.42374425124046,112.0,57.423744251240464,port,Close Reach,5.999369265606185,348.3924778015238,50.0
2025-06-28 10:05:24.900000+00:00,6.050896096862083,349.2138333571362,112.0,57.213833357136195,port,Close Reach,6.085796377697706,349.68036295038354,50.0
2025-06-28 10:05:26.900000+00:00,5.815617193499629,350.0330508827954,112.0,58.03305088279541,port,Close Reach,6.1789588254967125,349.5417484285694,50.0
2025-06-28 10:05:28.900000+00:00,6.521175966545209,353.90841749855167,112.0,61.90841749855167,port,Close Reach,6.223961376073592,348.084798178783,60.0
2025-06-28 10:05:30.900000+00:00,6.373593587574115,345.12969615312335,112.0,53.12969615312335,port,Close Reach,6.250167040051996,347.0524360366458,50.0
2025-06-28 10:05:32.900000+00:00,6.3585240358869255,342.1389930023083,112.0,50.138993002308325,port,Close Reach,6.316752239005208,346.0817169359606,50.0
2025-06-28 10:05:34.900000+00:00,6.1819244167541,344.0520226464502,112.0,52.05202264645021,port,Close Reach,6.284221368880071,343.7278455744112,50.0
2025-06-28 10:05:36.900000+00:00,6.1485431882656885,345.1794553793695,112.0,53.17945537936947,port,Close Reach,6.216647813516311,342.42282601026307,50.0
2025-06-28 10:05:38.900000+00:00,6.358521615919525,342.1390606908046,112.0,50.13906069080463,port,Close Reach,6.094798981679803,342.6892673821779,50.0
2025-06-28 10:05:40.900000+00:00,6.035725810755318,338.6045983323825,112.0,46.60459833238252,port,Close Reach,6.100073881763317,343.30263105844705,40.0
2025-06-28 10:05:42.900000+00:00,5.749279876704383,343.4711998618825,112.0,51.471199861882496,port,Close Reach,6.154202264979306,343.7765297178155,50.0
2025-06-28 10:05:44.900000+00:00,6.208298917171669,347.1188410277961,112.0,55.11884102779612,port,Close Reach,6.1747912579825694,343.83533633389624,50.0
2025-06-28 10:05:46.900000+00:00,6.419185104345633,347.5489486762117,112.0,55.548948676211694,port,Close Reach,6.226865926939729,344.26394150791447,50.0
2025-06-28 10:05:48.900000+00:00,6.461466580935843,342.4330937712084,112.0,50.433093771208405,port,Close Reach,6.369302946345276,344.0563292929688,50.0
2025-06-28 10:05:50.900000+00:00,6.296099155541111,340.74762420247373,112.0,48.74762420247373,port,Close Reach,6.354192826467326,343.7821250012727,40.0
2025-06-28 10:05:52.900000+00:00,6.461464973732122,342.433138787154,112.0,50.43313878715401,port,Close Reach,6.345073049335784,343.29832438857795,50.0
