timestamp,speed_knots,course_bearing,wind_direction,wind_angle,tack,point_of_sail,speed_knots_smooth,course_bearing_smooth,wind_angle_bin
2025-06-28 09:30:28.900000+00:00,5.325741480587803,353.8968909819194,112.0,61.8968909819194,port,Close Reach,5.3381931117599635,284.18789927729927,60.0
2025-06-28 09:30:30.900000+00:00,5.206143756035935,355.14747481891607,112.0,63.147474818916066,port,Close Reach,5.340237133662517,214.05136827541202,60.0
2025-06-28 09:30:32.900000+00:00,5.409485404238907,2.666409725763174,112.0,70.66640972576317,port,Close Reach,5.355574737453436,143.93969839329066,70.0
2025-06-28 09:30:34.900000+00:00,5.427017671381976,5.321313201928206,112.0,73.3213132019282,port,Close Reach,5.392838497011886,73.2911148356327,70.0
2025-06-28 09:30:36.900000+00:00,5.409485375022562,2.6664032379264313,112.0,70.66640323792643,port,Close Reach,5.437013245710039,3.32587861620284,70.0
2025-06-28 09:30:38.900000+00:00,5.512060278380049,0.6539731936296107,112.0,68.65397319362961,port,Close Reach,5.480482967654844,5.114681721489933,60.0
2025-06-28 09:30:40.900000+00:00,5.427017499526698,5.321293721766779,112.0,73.32129372176678,port,Close Reach,5.459764183390438,6.645640467321323,70.0
2025-06-28 09:30:42.900000+00:00,5.626834013962933,11.610425252198638,112.0,79.61042525219864,port,Close Reach,5.4245553680340715,7.63210783538625,70.0
2025-06-28 09:30:44.900000+00:00,5.323423750059943,12.976106931085155,112.0,80.97610693108516,port,Beam Reach,5.3615457539107725,8.195335908385038,80.0
2025-06-28 09:30:46.900000+00:00,5.233441298240733,7.598740078251069,112.0,75.59874007825107,port,Close Reach,5.292336084686044,7.414881623475855,70.0
2025-06-28 09:30:48.900000+00:00,5.197012207763556,3.4701135586235523,112.0,71.47011355862355,port,Close Reach,5.226155237999736,5.228928144491363,70.0
2025-06-28 09:30:50.900000+00:00,5.080969153403057,1.419022297220863,112.0,69.41902229722086,port,Close Reach,5.223269004957148,3.449154386350949,60.0
2025-06-28 09:30:52.900000+00:00,5.295929780531388,0.6806578572761737,112.0,68.68065785727617,port,Close Reach,5.258477792425719,2.462680644360705,60.0
